id,ts,symbol,direction,live_reason,live_pnl,live_r,bt_reason,bt_pnl,bt_r,divergence,divergence_r,divergence_dollar_raw,category,bt_peak_r,bt_bars
236,2026-04-29T09:36:50.601694+00:00,USDJPY,LONG,[sl 159.695],-1.5,-0.18463777562139072,SL,18.747591282368084,2.307675701756946,-20.247591282368084,-2.4923134773783366,-20.247591282368084,SL_OR_TP,2.807675701756897,8
237,2026-04-29T09:39:15.319257+00:00,GBPUSD,SHORT,[sl 1.35007],8.26,0.9774900371833812,SL,-8.450214002999186,-0.9999999999999035,16.710214002999187,1.9774900371832849,16.710214002999187,SL_OR_TP,0.0,1
238,2026-04-29T09:39:40.217098+00:00,GBPUSD,SHORT,[sl 1.35023],-6.3,-0.7453910049777979,SL,-8.451939932099185,-0.9999999999999035,2.151939932099185,0.25460899502210566,2.151939932099185,SL_OR_TP,0.0,1
239,2026-04-29T09:39:40.324036+00:00,GBPUSD,SHORT,[sl 1.35023],-3.7800000000000002,-0.4472346029866788,SL,-8.451939932099185,-0.9999999999999035,4.671939932099185,0.5527653970132247,4.671939932099185,SL_OR_TP,0.0,1
240,2026-04-29T09:39:40.378203+00:00,GBPUSD,SHORT,[sl 1.35023],-2.52,-0.29815640199111915,SL,-8.451939932099185,-0.9999999999999035,5.931939932099185,0.7018435980087844,5.931939932099185,SL_OR_TP,0.0,1
241,2026-04-29T10:00:14.822776+00:00,GBPUSD,SHORT,[sl 1.35018],-10.8,-1.2714447340022441,SL,-8.494274042098981,-0.9999999999998802,-2.3057259579010196,-0.2714447340023639,-2.3057259579010196,SL_OR_TP,0.0,1
242,2026-04-29T10:00:14.882424+00:00,GBPUSD,SHORT,[sl 1.35018],-6.72,-0.7911211678236185,SL,-8.494274042098981,-0.9999999999998802,1.7742740420989813,0.2088788321762617,1.7742740420989813,SL_OR_TP,0.0,1
243,2026-04-29T10:00:14.918140+00:00,GBPUSD,SHORT,[sl 1.35018],-4.2,-0.49445072988976163,SL,-8.494274042098981,-0.9999999999998802,4.294274042098981,0.5055492701101185,4.294274042098981,SL_OR_TP,0.0,1
244,2026-04-29T10:05:02.615891+00:00,USDJPY,LONG,[sl 159.625],-3.66,-0.4487175804922672,SL,19.15307070320056,2.3481747390539565,-22.81307070320056,-2.796892319546224,-22.81307070320056,SL_OR_TP,2.8481747390539014,7
245,2026-04-29T10:05:02.636508+00:00,USDJPY,LONG,[sl 159.625],-2.2,-0.26972095002267427,SL,19.15307070320056,2.3481747390539565,-21.353070703200558,-2.6178956890766307,-21.353070703200558,SL_OR_TP,2.8481747390539014,7
246,2026-04-29T10:05:02.672303+00:00,USDJPY,LONG,[sl 159.625],-1.5,-0.18390064774273246,SL,19.15307070320056,2.3481747390539565,-20.65307070320056,-2.5320753867966888,-20.65307070320056,SL_OR_TP,2.8481747390539014,7
247,2026-04-29T12:02:05.650748+00:00,GBPUSD,SHORT,[sl 1.35007],-4.2,-0.5007765998440488,SL,-8.386973355599306,-0.9999999999999173,4.186973355599306,0.4992234001558685,4.186973355599306,SL_OR_TP,0.0,1
248,2026-04-29T12:02:05.660974+00:00,GBPUSD,SHORT,[sl 1.35007],-2.52,-0.3004659599064292,SL,-8.386973355599306,-0.9999999999999173,5.866973355599306,0.6995340400934881,5.866973355599306,SL_OR_TP,0.0,1
249,2026-04-29T12:02:06.174783+00:00,GBPUSD,SHORT,[sl 1.35007],-1.6800000000000002,-0.20031063993761952,SL,-8.386973355599306,-0.9999999999999173,6.706973355599306,0.7996893600622977,6.706973355599306,SL_OR_TP,0.0,1
250,2026-04-29T12:18:23.213780+00:00,XAUUSD,SHORT,[sl 4578.16],-5.48,-0.8446634570472593,SL,1.2975582060000195,0.20000000000000295,-6.77755820600002,-1.0446634570472622,-6.77755820600002,SL_OR_TP,1.3418449405384234,2
252,2026-04-29T14:48:45.489176+00:00,JPN225ft,LONG,[sl 59259.91],-1.56,-0.47356423465714,SL,2.305917381600056,0.700000000000017,-3.865917381600056,-1.173564234657157,-3.865917381600056,SL_OR_TP,1.4304810016208593,2
253,2026-04-29T14:48:45.510205+00:00,JPN225ft,LONG,[sl 59259.91],-0.78,-0.23678211732857,SL,2.305917381600056,0.700000000000017,-3.085917381600056,-0.9367821173285871,-3.085917381600056,SL_OR_TP,1.4304810016208593,2
254,2026-04-29T14:48:45.527896+00:00,JPN225ft,LONG,[sl 59259.91],-0.39,-0.118391058664285,SL,2.305917381600056,0.700000000000017,-2.695917381600056,-0.8183910586643021,-2.695917381600056,SL_OR_TP,1.4304810016208593,2
255,2026-04-29T14:49:06.594353+00:00,EURJPY,LONG,[sl 187.002],-3.81,-0.654807739241265,SL,0.001882386741864876,0.00032351742961109453,-3.811882386741865,-0.6551312566708761,-3.811882386741865,SL_OR_TP,0.8573211884409883,7
256,2026-04-29T14:49:06.612587+00:00,EURJPY,LONG,[sl 187.002],-2.6,-0.4468504257289473,SL,0.001882386741864876,0.00032351742961109453,-2.601882386741865,-0.4471739431585584,-2.601882386741865,SL_OR_TP,0.8573211884409883,7
257,2026-04-29T14:49:06.629149+00:00,EURJPY,LONG,[sl 187.002],-1.5,-0.2577983225359311,SL,0.001882386741864876,0.00032351742961109453,-1.501882386741865,-0.2581218399655422,-1.501882386741865,SL_OR_TP,0.8573211884409883,7
258,2026-04-29T14:51:39.058529+00:00,EURJPY,LONG,[sl 186.991],-1.95,-0.33464026687994974,SL,0.0018851855266059517,0.00032351742961109453,-1.951885185526606,-0.33496378430956086,-1.951885185526606,SL_OR_TP,0.8573211884409883,7
259,2026-04-29T14:51:39.128837+00:00,EURJPY,LONG,[sl 186.991],-1.09,-0.18705532866622834,SL,0.0018851855266059517,0.00032351742961109453,-1.091885185526606,-0.18737884609583944,-1.091885185526606,SL_OR_TP,0.8573211884409883,7
260,2026-04-29T14:51:39.169693+00:00,EURJPY,LONG,[sl 186.991],-0.81,-0.13900441855013299,SL,0.0018851855266059517,0.00032351742961109453,-0.811885185526606,-0.13932793597974408,-0.811885185526606,SL_OR_TP,0.8573211884409883,7
261,2026-04-29T14:56:23.736567+00:00,JPN225ft,LONG,[sl 59298.52],-0.03,-0.009119660112748146,SL,1.315062000000032,0.700000000000017,-1.345062000000032,-0.7091196601127652,-1.345062000000032,SL_OR_TP,1.4304810016208593,2
262,2026-04-29T14:56:23.828639+00:00,JPN225ft,LONG,[sl 59298.52],0.02,0.0060797734084987645,SL,1.315062000000032,0.700000000000017,-1.295062000000032,-0.6939202265915183,-1.295062000000032,SL_OR_TP,1.4304810016208593,2
263,2026-04-29T15:06:38.087617+00:00,XAUUSD,SHORT,[sl 4566.91],-11.58,-1.7459286925152846,SL,34.85811448512772,5.2555943218106345,-46.43811448512772,-7.001523014325919,-46.43811448512772,SL_OR_TP,5.755594321810622,2
264,2026-04-29T15:14:30.929177+00:00,JPN225ft,LONG,[sl 59310.95],0.09,0.027084990429161113,SL,0.8453970000000338,0.45000000000001805,-0.7553970000000338,-0.4229150095708569,-0.7553970000000338,SL_OR_TP,0.962318872550746,2
266,2026-04-29T15:27:51.605882+00:00,XAUUSD,SHORT,[sl 4564.53],3.39,0.5073474939586249,SL,35.116887267784584,5.2555943218106345,-31.726887267784583,-4.748246827852009,-31.726887267784583,SL_OR_TP,5.755594321810622,2
267,2026-04-29T15:39:07.707763+00:00,USDJPY,LONG,[tp 159.926],12.01,0.9239327864749495,SL,18.304016395765174,1.4081332949394239,-6.2940163957651745,-0.4842005084644744,-6.2940163957651745,SL_OR_TP,2.108133294939445,4
268,2026-04-29T15:53:13.830434+00:00,USDJPY,LONG,[tp 159.966],10.59,0.8139220526905363,SL,18.321326402343203,1.4081332949394239,-7.731326402343203,-0.5942112422488876,-7.731326402343203,SL_OR_TP,2.108133294939445,4
269,2026-04-29T16:20:01.690619+00:00,EURUSD,SHORT,[tp 1.16940],2.87,0.5189459522195474,SL,-5.530441055999559,-0.99999999999992,8.40044105599956,1.5189459522194673,8.40044105599956,SL_OR_TP,0.0,1
270,2026-04-29T16:22:58.565051+00:00,EURUSD,SHORT,[tp 1.16919],2.48,0.44847286740725456,SL,-5.529877457999558,-0.99999999999992,8.009877457999558,1.4484728674071745,8.009877457999558,SL_OR_TP,0.0,1
271,2026-04-29T16:37:15.134253+00:00,EURUSD,SHORT,[sl 1.16862],3.57,0.6430860285232712,SL,-5.551356803999556,-0.99999999999992,9.121356803999555,1.6430860285231912,9.121356803999555,SL_OR_TP,0.0,1
273,2026-04-29T16:45:30.609611+00:00,ETHUSD,LONG,[sl 2292.71],-1.1,-0.4141332379571937,SL,-2.6561499999999896,-0.999999999999996,1.5561499999999895,0.5858667620428023,1.5561499999999895,SL_OR_TP,0.0,1
274,2026-04-29T16:45:30.627143+00:00,ETHUSD,LONG,[sl 2292.71],-0.74,-0.27859872371665756,SL,-2.6561499999999896,-0.999999999999996,1.9161499999999896,0.7214012762833384,1.9161499999999896,SL_OR_TP,0.0,1
275,2026-04-29T16:45:30.638435+00:00,ETHUSD,LONG,[sl 2292.71],-0.37,-0.13929936185832878,SL,-2.6561499999999896,-0.999999999999996,2.2861499999999895,0.8607006381416672,2.2861499999999895,SL_OR_TP,0.0,1
276,2026-04-29T16:58:55.769248+00:00,EURUSD,SHORT,[sl 1.16884],-1.6800000000000002,-0.3024399402669021,SL,-5.554821887999555,-0.99999999999992,3.874821887999555,0.6975600597330178,3.874821887999555,SL_OR_TP,0.0,1
277,2026-04-29T16:58:55.790124+00:00,EURUSD,SHORT,[sl 1.16884],-0.88,-0.15842092109218678,SL,-5.554821887999555,-0.99999999999992,4.674821887999555,0.8415790789077332,4.674821887999555,SL_OR_TP,0.0,1
278,2026-04-29T16:58:55.804857+00:00,EURUSD,SHORT,[sl 1.16884],-0.75,-0.13501783047629554,SL,-5.554821887999556,-0.99999999999992,4.804821887999556,0.8649821695236244,4.804821887999556,SL_OR_TP,0.0,1
279,2026-04-29T17:00:20.474817+00:00,EURJPY,LONG,[sl 187.148],0.56,0.13530090445483514,SL,-4.1389228124999935,-0.9999999999999986,4.698922812499994,1.1353009044548337,4.698922812499994,SL_OR_TP,0.5975115938684754,17
280,2026-04-29T17:00:20.624859+00:00,EURJPY,LONG,[sl 187.148],0.34,0.08214697770472135,SL,-4.1389228124999935,-0.9999999999999986,4.478922812499993,1.08214697770472,4.478922812499993,SL_OR_TP,0.5975115938684754,17
281,2026-04-29T17:00:20.636905+00:00,EURJPY,LONG,[sl 187.148],0.22,0.05315392675011381,SL,-4.1389228124999935,-0.9999999999999986,4.358922812499993,1.0531539267501124,4.358922812499993,SL_OR_TP,0.5975115938684754,17
282,2026-04-29T17:06:23.829393+00:00,XAGUSD,SHORT,[sl 71.766],14.15,1.0601890687988529,SL,-13.346676000000441,-1.0000000000000329,27.49667600000044,2.060189068798886,27.49667600000044,SL_OR_TP,0.0,1
283,2026-04-29T17:12:41.214846+00:00,JPN225ft,SHORT,[sl 59157.96],-2.25,-0.28784137034631657,SL,-7.816805476200032,-1.000000000000004,5.566805476200032,0.7121586296536875,5.566805476200032,SL_OR_TP,0.0,1
284,2026-04-29T17:12:41.348402+00:00,JPN225ft,SHORT,[sl 59157.96],-1.19,-0.15223610253871855,SL,-7.816805476200031,-1.000000000000004,6.6268054762000315,0.8477638974612854,6.6268054762000315,SL_OR_TP,0.0,1
285,2026-04-29T17:12:41.399328+00:00,JPN225ft,SHORT,[sl 59157.96],-0.56,-0.0716405188417499,SL,-7.816805476200033,-1.000000000000004,7.256805476200032,0.9283594811582541,7.256805476200032,SL_OR_TP,0.0,1
286,2026-04-29T17:48:25.272692+00:00,EURUSD,SHORT,[sl 1.16899],0.22,0.033281202867387415,SL,-3.779999999999093,-0.99999999999976,3.999999999999093,1.0332812028671474,3.999999999999093,SL_OR_TP,0.0,1
287,2026-04-29T17:48:25.288275+00:00,EURUSD,SHORT,[sl 1.16899],0.18,0.027230075073316973,SL,-3.779999999999093,-0.99999999999976,3.959999999999093,1.027230075073077,3.959999999999093,SL_OR_TP,0.0,1
288,2026-04-29T17:49:01.128290+00:00,EURUSD,SHORT,[sl 1.16926],-0.96,-0.14538557982222614,SL,-6.603130799998416,-0.99999999999976,5.643130799998416,0.8546144201775339,5.643130799998416,SL_OR_TP,0.0,1
289,2026-04-29T18:00:51.545972+00:00,GBPJPY,LONG,[sl 216.132],1.45,0.2522684452908727,SL,1.2645259680898662,0.21999999999997677,0.18547403191013379,0.03226844529089595,0.18547403191013379,SL_OR_TP,0.6733703760369729,16
290,2026-04-29T18:01:19.774988+00:00,GBPJPY,LONG,[sl 216.126],1.41,0.2456023940292975,SL,1.2630170044798668,0.21999999999997677,0.14698299552013316,0.02560239402932074,0.14698299552013316,SL_OR_TP,0.6733703760369729,16
291,2026-04-29T18:53:52.284378+00:00,GBPJPY,LONG,[sl 216.139],1.49,0.2594372634509743,SL,1.2635039224498663,0.21999999999997677,0.22649607755013368,0.03943726345099752,0.22649607755013368,SL_OR_TP,0.6733703760369729,16
292,2026-04-29T20:00:21.426977+00:00,EURJPY,LONG,[sl 187.220],-1.99,-0.48630878914265285,SL,-4.0920502455001,-1.0000000000000244,2.1020502455000996,0.5136912108573716,2.1020502455000996,SL_OR_TP,0.626003067834559,14
293,2026-04-29T20:00:21.467885+00:00,EURJPY,LONG,[sl 187.220],-1.09,-0.2663701407866792,SL,-4.0920502455001,-1.0000000000000244,3.0020502455001,0.7336298592133452,3.0020502455001,SL_OR_TP,0.626003067834559,14
294,2026-04-29T20:00:21.478540+00:00,EURJPY,LONG,[sl 187.220],-0.72,-0.1759509186847789,SL,-4.0920502455001,-1.0000000000000244,3.3720502455001,0.8240490813152455,3.3720502455001,SL_OR_TP,0.626003067834559,14
295,2026-04-29T20:07:25.058901+00:00,XAGUSD,SHORT,[sl 71.528],12.75,0.9679742199084373,SL,55.32172128000031,4.200000000000023,-42.57172128000031,-3.232025780091586,-42.57172128000031,SL_OR_TP,5.598789745573564,2
296,2026-04-29T20:17:29.890003+00:00,GER40.r,SHORT,[sl 23825.43],9.75,0.7477926632122891,SL,6.856007861845912e-06,5.258330644117073e-07,9.749993143992139,0.7477921373792247,9.749993143992139,SL_OR_TP,0.3347803806201321,2
297,2026-04-29T20:20:09.414168+00:00,EURUSD,SHORT,[sl 1.16845],-3.19,-0.20347060902133823,SL,-15.677939999996426,-0.999999999999772,12.487939999996426,0.7965293909784337,12.487939999996426,SL_OR_TP,0.0,1
298,2026-04-29T20:20:09.426036+00:00,EURUSD,SHORT,[sl 1.16845],-2.03,-0.1294812966499425,SL,-15.677939999996426,-0.999999999999772,13.647939999996426,0.8705187033498294,13.647939999996426,SL_OR_TP,0.0,1
299,2026-04-29T20:20:09.434240+00:00,EURUSD,SHORT,[sl 1.16845],-1.16,-0.07398931237139572,SL,-15.677939999996426,-0.999999999999772,14.517939999996425,0.9260106876283762,14.517939999996425,SL_OR_TP,0.0,1
300,2026-04-29T20:20:09.442124+00:00,SP500.r,SHORT,[sl 7131.69],-3.89,-0.5907603142954216,SL,26.33893919999977,3.9999999999999654,-30.228939199999772,-4.5907603142953874,-30.228939199999772,SL_OR_TP,4.516040885366424,2
301,2026-04-29T20:20:09.454907+00:00,SP500.r,SHORT,[sl 7131.69],-2.43,-0.36903536342875953,SL,26.33893919999977,3.9999999999999654,-28.76893919999977,-4.369035363428725,-28.76893919999977,SL_OR_TP,4.516040885366424,2
302,2026-04-29T20:20:09.462471+00:00,SP500.r,SHORT,[sl 7131.69],-1.53,-0.23235559919588564,SL,26.33893919999977,3.9999999999999654,-27.868939199999772,-4.232355599195851,-27.868939199999772,SL_OR_TP,4.516040885366424,2
303,2026-04-29T20:20:09.468627+00:00,JPN225ft,SHORT,[sl 58879.73],-3.71,-0.48135357663293193,SL,3.468344437530007,0.45000000000000095,-7.178344437530007,-0.9313535766329328,-7.178344437530007,SL_OR_TP,0.7228083001338788,2
304,2026-04-29T20:20:09.475613+00:00,JPN225ft,SHORT,[sl 58879.73],-2.4,-0.311387758468743,SL,3.4683444375300074,0.45000000000000095,-5.868344437530007,-0.761387758468744,-5.868344437530007,SL_OR_TP,0.7228083001338788,2
305,2026-04-29T20:20:09.482413+00:00,JPN225ft,SHORT,[sl 58879.73],-1.44,-0.1868326550812458,SL,3.4683444375300074,0.45000000000000095,-4.908344437530007,-0.6368326550812468,-4.908344437530007,SL_OR_TP,0.7228083001338788,2
306,2026-04-29T20:30:02.491223+00:00,GER40.r,SHORT,[sl 23854.25],-6.71,-0.5146150570439811,SL,6.856270165256765e-06,5.258330644117073e-07,-6.710006856270165,-0.5146155828770456,-6.710006856270165,SL_OR_TP,0.3347803806201321,2
307,2026-04-29T20:33:45.289427+00:00,EURUSD,SHORT,[sl 1.16853],-3.08,-0.19642055426309127,SL,-15.680639999996428,-0.999999999999772,12.600639999996428,0.8035794457366807,12.600639999996428,SL_OR_TP,0.0,1
308,2026-04-29T20:33:45.315776+00:00,EURUSD,SHORT,[sl 1.16853],-1.6800000000000002,-0.10713848414350434,SL,-15.680639999996426,-0.999999999999772,14.000639999996427,0.8928615158562676,14.000639999996427,SL_OR_TP,0.0,1
309,2026-04-29T20:33:45.324389+00:00,EURUSD,SHORT,[sl 1.16853],-1.12,-0.07142565609566956,SL,-15.680639999996426,-0.999999999999772,14.560639999996425,0.9285743439041024,14.560639999996425,SL_OR_TP,0.0,1
310,2026-04-30T05:26:52.211676+00:00,GER40.r,SHORT,[sl 23880.25],-6.71,-0.4880049554330108,SL,9.624902263199967,0.6999999999999977,-16.334902263199968,-1.1880049554330085,-16.334902263199968,SL_OR_TP,1.053383321649917,5
311,2026-04-30T05:26:52.220893+00:00,SP500.r,SHORT,[sl 7136.63],1.5699999999999998,0.22602520425768136,SL,-6.946128000000232,-1.0000000000000333,8.516128000000231,1.2260252042577147,8.516128000000231,SL_OR_TP,0.0,1
312,2026-04-30T05:26:52.227277+00:00,SP500.r,SHORT,[sl 7136.63],1.05,0.15116335316596527,SL,-6.946128000000231,-1.0000000000000333,7.996128000000231,1.1511633531659986,7.996128000000231,SL_OR_TP,0.0,1
313,2026-04-30T05:26:52.234010+00:00,SP500.r,SHORT,[sl 7124.22],2.81,0.4045419260917737,SL,-6.946128000000232,-1.0000000000000333,9.756128000000231,1.404541926091807,9.756128000000231,SL_OR_TP,0.0,1
314,2026-04-30T05:26:52.240522+00:00,GER40.r,SHORT,[sl 23809.41],-6.73,-0.48945951565784845,SL,9.624902263199967,0.6999999999999977,-16.354902263199968,-1.1894595156578462,-16.354902263199968,SL_OR_TP,1.053383321649917,5
315,2026-04-30T05:26:52.249021+00:00,EURUSD,SHORT,[sl 1.16758],-7.2,-0.4353504571179799,SL,84.88110399630862,5.1323649202044095,-50.0,-5.567715377322389,-92.08110399630863,SL_OR_TP,5.632364920204523,3
316,2026-04-30T05:26:52.254620+00:00,EURUSD,SHORT,[sl 1.16758],-4.2,-0.2539544333188216,SL,84.88110399630862,5.1323649202044095,-50.0,-5.386319353523231,-89.08110399630863,SL_OR_TP,5.632364920204523,3
317,2026-04-30T05:26:52.260645+00:00,EURUSD,SHORT,[sl 1.16758],-2.7,-0.16325642141924246,SL,84.88110399630862,5.1323649202044095,-50.0,-5.295621341623652,-87.58110399630863,SL_OR_TP,5.632364920204523,3
318,2026-04-30T05:26:52.268974+00:00,EURUSD,SHORT,[sl 1.16725],0.72,0.04353504571179799,SL,46.19128428183969,5.1323649202044095,-45.471284281839694,-5.088829874492611,-45.471284281839694,SL_OR_TP,5.632364920204523,3
319,2026-04-30T05:26:52.276316+00:00,EURUSD,SHORT,[sl 1.16729],2.5300000000000002,0.15297731340395684,SL,84.88110399630862,5.1323649202044095,-50.0,-4.979387606800453,-82.35110399630862,SL_OR_TP,5.632364920204523,3
320,2026-04-30T05:26:52.283236+00:00,EURUSD,SHORT,[sl 1.16729],1.4,0.08465147777294053,SL,84.88110399630862,5.1323649202044095,-50.0,-5.047713442431469,-83.48110399630862,SL_OR_TP,5.632364920204523,3
321,2026-04-30T05:26:52.290140+00:00,GER40.r,SHORT,[sl 23824.63],1.3900000000000001,0.10109193562621238,SL,9.624902263199967,0.6999999999999977,-8.234902263199967,-0.5989080643737854,-8.234902263199967,SL_OR_TP,1.053383321649917,5
322,2026-04-30T05:26:52.297636+00:00,GER40.r,SHORT,[sl 23830.43],0.6,0.04363680674512764,SL,5.2377569999999825,0.6999999999999977,-4.637756999999983,-0.6563631932548701,-4.637756999999983,SL_OR_TP,1.053383321649917,5
323,2026-04-30T05:26:52.303991+00:00,GER40.r,SHORT,[sl 23830.43],0.71,0.051636887981734374,SL,9.624902263199967,0.6999999999999977,-8.914902263199966,-0.6483631120182634,-8.914902263199966,SL_OR_TP,1.053383321649917,5
326,2026-04-30T10:51:13.349155+00:00,XAUUSD,LONG,[sl 4596.77],0.02,0.0025416641653355342,SL,-4.256474999999837,-0.9999999999999615,4.276474999999836,1.002541664165297,4.276474999999836,SL_OR_TP,0.0,1
327,2026-04-30T10:55:21.108272+00:00,GBPJPY,LONG,[sl 216.504],4.86,0.39614391068872784,SL,-12.268268850959778,-0.9999999999999819,17.128268850959778,1.3961439106887097,17.128268850959778,SL_OR_TP,0.0,1
328,2026-04-30T10:57:06.451488+00:00,GBPJPY,LONG,[sl 216.132],-4.87,-0.3969633156800769,SL,-12.268136141639777,-0.9999999999999819,7.398136141639777,0.603036684319905,7.398136141639777,SL_OR_TP,0.0,1
329,2026-04-30T10:57:06.459259+00:00,GBPJPY,LONG,[sl 216.132],-2.43,-0.198074097967677,SL,-12.268136141639777,-0.9999999999999819,9.838136141639778,0.8019259020323048,9.838136141639778,SL_OR_TP,0.0,1
330,2026-04-30T11:52:51.868975+00:00,XAUUSD,LONG,[sl 4615.55],0.02,0.002541865826514261,SL,2.1282374999999543,0.4999999999999892,-2.1082374999999542,-0.4974581341734749,-2.1082374999999542,SL_OR_TP,2.277332252022724,4
331,2026-04-30T12:44:11.119389+00:00,XAGUSD,LONG,[sl 73.312],0.1,0.010161908264763899,SL,10.651230000000066,2.0000000000000124,-10.551230000000066,-1.9898380917352485,-10.551230000000066,SL_OR_TP,2.5576938229431416,2
332,2026-04-30T13:15:04.776969+00:00,USDCAD,LONG,DragonReversal,-1.55,-0.3576820128748561,SL,-4.33345805549991,-0.999999999999979,2.78345805549991,0.6423179871251229,2.78345805549991,EXTERNAL,0.0,1
333,2026-04-30T13:31:00.077723+00:00,XAUUSD,LONG,[sl 4641.74],21.5,2.7429222997899005,SL,3.9191777327499002,0.4999999999999872,17.5808222672501,2.2429222997899134,17.5808222672501,SL_OR_TP,2.249900061719817,2
334,2026-04-30T13:37:41.278424+00:00,GER40.r,LONG,[sl 23994.72],2.13,0.6532683750765903,SL,1.4672377181699954,0.4499999999999986,0.6627622818300045,0.20326837507659168,0.6627622818300045,SL_OR_TP,0.9474865206893126,17
335,2026-04-30T13:45:27.387541+00:00,EURUSD,LONG,[sl 1.17068],-1.0,-0.34354969810131736,SL,-2.9107870143003582,-1.000000000000123,1.9107870143003582,0.6564503018988057,1.9107870143003582,SL_OR_TP,0.0,1
336,2026-04-30T13:45:27.430941+00:00,EURUSD,LONG,[sl 1.17068],-0.54,-0.18551683697471139,SL,-2.9107870143003582,-1.000000000000123,2.370787014300358,0.8144831630254117,2.370787014300358,SL_OR_TP,0.0,1
337,2026-04-30T13:45:27.438959+00:00,EURUSD,LONG,[sl 1.17068],-0.27,-0.09275841848735569,SL,-2.9107870143003582,-1.000000000000123,2.6407870143003582,0.9072415815127673,2.6407870143003582,SL_OR_TP,0.0,1
338,2026-04-30T16:10:13.667489+00:00,SP500.r,LONG,[sl 7185.02],-0.09,-0.01315794367515893,SL,-3.7080000000002116,-1.000000000000057,3.6180000000002117,0.9868420563248982,3.6180000000002117,SL_OR_TP,0.0,1
339,2026-04-30T16:10:13.681531+00:00,SP500.r,LONG,[sl 7185.02],0.07,0.01023395619179028,SL,-3.7080000000002116,-1.000000000000057,3.7780000000002114,1.0102339561918474,3.7780000000002114,SL_OR_TP,0.0,1
340,2026-04-30T16:10:25.616165+00:00,SP500.r,LONG,[sl 7184.03],-0.26,-0.03800153682892048,SL,-3.7080000000002116,-1.000000000000057,3.448000000000212,0.9619984631711366,3.448000000000212,SL_OR_TP,0.0,1
341,2026-04-30T16:30:15.173464+00:00,SP500.r,LONG,[sl 7177.53],-9.59,-1.401682198708572,SL,-6.841779120000392,-1.000000000000057,-2.748220879999608,-0.40168219870851485,-2.748220879999608,SL_OR_TP,0.0,1
342,2026-04-30T19:16:18.263681+00:00,SP500.r,LONG,[sl 7182.63],0.35,0.05282768571131079,SL,-6.625313891520106,-1.000000000000016,6.975313891520106,1.0528276857113268,6.975313891520106,SL_OR_TP,0.0,1
343,2026-04-30T19:25:04.168672+00:00,SP500.r,LONG,[sl 7181.88],0.8,0.12074986679598894,SL,-6.625266107760106,-1.000000000000016,7.425266107760105,1.120749866796005,7.425266107760105,SL_OR_TP,0.0,1
344,2026-04-30T19:25:04.185407+00:00,SP500.r,LONG,[sl 7181.88],0.5,0.07546866674749309,SL,-6.625266107760105,-1.000000000000016,7.125266107760105,1.075468666747509,7.125266107760105,SL_OR_TP,0.0,1
345,2026-04-30T19:31:06.614151+00:00,GER40.r,LONG,[sl 24261.04],0.01,0.0030554837210823482,SL,1.2393989999999977,0.6999999999999987,-1.2293989999999977,-0.6969445162789164,-1.2293989999999977,SL_OR_TP,1.1123128523263728,10
346,2026-04-30T19:51:25.866050+00:00,EURUSD,LONG,[sl 1.17226],-1.6800000000000002,-0.4819004666295228,SL,0.5912407725499653,0.16959476439418322,-2.2712407725499655,-0.651495231023706,-2.2712407725499655,SL_OR_TP,0.8479738219709161,2
347,2026-04-30T19:51:25.876478+00:00,EURUSD,LONG,[sl 1.17226],-0.84,-0.24095023331476137,SL,0.5912407725499653,0.16959476439418322,-1.4312407725499652,-0.4105449977089446,-1.4312407725499652,SL_OR_TP,0.8479738219709161,2
348,2026-04-30T19:51:25.885574+00:00,EURUSD,LONG,[sl 1.17226],-0.42,-0.12047511665738068,SL,0.5912407725499653,0.16959476439418322,-1.0112407725499652,-0.2900698810515639,-1.0112407725499652,SL_OR_TP,0.8479738219709161,2
349,2026-04-30T21:08:35.806677+00:00,SP500.r,LONG,[sl 7208.37],1.5,0.22642559697934914,SL,19.874078107920276,3.0000000000000413,-18.374078107920276,-2.7735744030206924,-18.374078107920276,SL_OR_TP,3.8154671276510506,2
350,2026-04-30T21:08:35.826027+00:00,SP500.r,LONG,[sl 7208.37],0.7,0.10566527859036293,SL,19.874078107920276,3.0000000000000413,-19.174078107920277,-2.8943347214096784,-19.174078107920277,SL_OR_TP,3.8154671276510506,2
351,2026-04-30T22:53:24.337041+00:00,NAS100.r,LONG,[sl 27447.26],1.75,0.141830730555615,SL,1.8507977712000327,0.15000000000000263,-0.10079777120003275,-0.008169269444387645,-0.10079777120003275,SL_OR_TP,0.7268019660791792,12
352,2026-04-30T22:53:24.381892+00:00,SP500.r,LONG,[sl 7222.16],1.73,0.26112535360294736,SL,26.500682160960444,4.000000000000067,-24.770682160960444,-3.7388746463971194,-24.770682160960444,SL_OR_TP,5.958700810501612,3
353,2026-05-01T02:55:12.847365+00:00,USDCAD,SHORT,[sl 1.35794],6.51,1.4993827029320232,SL,18.33104384154107,4.222004617925541,-11.821043841541071,-2.7226219149935176,-11.821043841541071,SL_OR_TP,4.922004617925564,14
354,2026-05-01T14:05:11.085079+00:00,SP500.r,LONG,[sl 7232.37],-2.04,-0.49544795533437597,SL,-4.117485960000768,-1.0000000000001865,2.077485960000768,0.5045520446658105,2.077485960000768,SL_OR_TP,0.0,1
