id,ts,symbol,direction,live_reason,live_pnl,live_r,bt_reason,bt_pnl,bt_r,divergence,divergence_r,divergence_dollar_raw,category,bt_peak_r,bt_bars,cat_refined
342,2026-04-30T19:16:18.263681+00:00,SP500.r,LONG,[sl 7182.63],0.35,0.0528276857113107,SL,-6.625313891520106,-1.000000000000016,6.975313891520106,1.0528276857113268,6.975313891520106,SL_OR_TP,0.0,1,SL_AGREE
343,2026-04-30T19:25:04.168672+00:00,SP500.r,LONG,[sl 7181.88],0.8,0.1207498667959889,SL,-6.625266107760106,-1.000000000000016,7.425266107760105,1.120749866796005,7.425266107760105,SL_OR_TP,0.0,1,SL_AGREE
344,2026-04-30T19:25:04.185407+00:00,SP500.r,LONG,[sl 7181.88],0.5,0.075468666747493,SL,-6.625266107760105,-1.000000000000016,7.125266107760105,1.075468666747509,7.125266107760105,SL_OR_TP,0.0,1,SL_AGREE
345,2026-04-30T19:31:06.614151+00:00,GER40.r,LONG,[sl 24261.04],0.01,0.0030554837210823,SL,1.2393989999999977,0.6999999999999987,-1.2293989999999977,-0.6969445162789164,-1.2293989999999977,SL_OR_TP,1.1123128523263728,10,SL_AGREE
346,2026-04-30T19:51:25.866050+00:00,EURUSD,LONG,[sl 1.17226],-1.6800000000000002,-0.4819004666295228,SL,0.5912407725499653,0.1695947643941832,-2.2712407725499655,-0.651495231023706,-2.2712407725499655,SL_OR_TP,0.8479738219709161,2,SL_AGREE
347,2026-04-30T19:51:25.876478+00:00,EURUSD,LONG,[sl 1.17226],-0.84,-0.2409502333147613,SL,0.5912407725499653,0.1695947643941832,-1.4312407725499652,-0.4105449977089446,-1.4312407725499652,SL_OR_TP,0.8479738219709161,2,SL_AGREE
348,2026-04-30T19:51:25.885574+00:00,EURUSD,LONG,[sl 1.17226],-0.42,-0.1204751166573806,SL,0.5912407725499653,0.1695947643941832,-1.0112407725499652,-0.2900698810515639,-1.0112407725499652,SL_OR_TP,0.8479738219709161,2,SL_AGREE
349,2026-04-30T21:08:35.806677+00:00,SP500.r,LONG,[sl 7208.37],1.5,0.2264255969793491,SL,19.874078107920276,3.0000000000000413,-18.374078107920276,-2.7735744030206924,-18.374078107920276,SL_OR_TP,3.8154671276510506,2,SL_AGREE
350,2026-04-30T21:08:35.826027+00:00,SP500.r,LONG,[sl 7208.37],0.7,0.1056652785903629,SL,19.874078107920276,3.0000000000000413,-19.174078107920277,-2.8943347214096784,-19.174078107920277,SL_OR_TP,3.8154671276510506,2,SL_AGREE
351,2026-04-30T22:53:24.337041+00:00,NAS100.r,LONG,[sl 27447.26],1.75,0.141830730555615,SL,1.8507977712000327,0.1500000000000026,-0.1007977712000327,-0.0081692694443876,-0.1007977712000327,SL_OR_TP,0.7268019660791792,12,SL_AGREE
352,2026-04-30T22:53:24.381892+00:00,SP500.r,LONG,[sl 7222.16],1.73,0.2611253536029473,SL,26.500682160960444,4.000000000000067,-24.770682160960444,-3.7388746463971194,-24.770682160960444,SL_OR_TP,5.958700810501612,3,SL_AGREE
353,2026-05-01T02:55:12.847365+00:00,USDCAD,SHORT,[sl 1.35794],6.51,1.4993827029320232,SL,18.33104384154107,4.222004617925541,-11.821043841541073,-2.7226219149935176,-11.821043841541073,SL_OR_TP,4.922004617925564,14,SL_AGREE
354,2026-05-01T14:05:11.085079+00:00,SP500.r,LONG,[sl 7232.37],-2.04,-0.4954479553343759,SL,-4.117485960000768,-1.0000000000001863,2.077485960000768,0.5045520446658105,2.077485960000768,SL_OR_TP,0.0,1,SL_AGREE
355,2026-05-01T14:05:11.101108+00:00,SP500.r,LONG,[sl 7232.37],-1.14,-0.2768679750397984,SL,-4.117485960000768,-1.0000000000001863,2.977485960000768,0.7231320249603881,2.977485960000768,SL_OR_TP,0.0,1,SL_AGREE
356,2026-05-01T14:05:11.108070+00:00,SP500.r,LONG,[sl 7232.37],-0.68,-0.165149318444792,SL,-4.117485960000768,-1.0000000000001863,3.437485960000768,0.8348506815553945,3.437485960000768,SL_OR_TP,0.0,1,SL_AGREE
357,2026-05-01T14:07:28.678109+00:00,SP500.r,LONG,[sl 7230.62],-2.04,-0.4954856340316148,SL,-4.117172850000768,-1.0000000000001863,2.0771728500007676,0.5045143659685718,2.0771728500007676,SL_OR_TP,0.0,1,SL_AGREE
358,2026-05-01T14:07:28.712858+00:00,SP500.r,LONG,[sl 7230.62],-1.14,-0.276889030782373,SL,-4.117172850000768,-1.0000000000001863,2.9771728500007675,0.7231109692178135,2.9771728500007675,SL_OR_TP,0.0,1,SL_AGREE
359,2026-05-01T14:07:28.756255+00:00,SP500.r,LONG,[sl 7230.62],-0.68,-0.1651618780105382,SL,-4.117172850000768,-1.0000000000001863,3.437172850000767,0.8348381219896482,3.437172850000767,SL_OR_TP,0.0,1,SL_AGREE
360,2026-05-01T14:12:06.246073+00:00,SP500.r,LONG,[sl 7229.12],-2.04,-0.4954605142633866,SL,-4.117381590000767,-1.0000000000001863,2.0773815900007673,0.5045394857368,2.0773815900007673,SL_OR_TP,0.0,1,SL_AGREE
361,2026-05-01T14:12:06.258704+00:00,SP500.r,LONG,[sl 7229.12],-1.14,-0.2768749932648337,SL,-4.117381590000767,-1.0000000000001863,2.977381590000767,0.7231250067353527,2.977381590000767,SL_OR_TP,0.0,1,SL_AGREE
362,2026-05-01T14:12:06.265901+00:00,SP500.r,LONG,[sl 7229.12],-0.68,-0.1651535047544622,SL,-4.117381590000767,-1.0000000000001863,3.437381590000767,0.8348464952457243,3.437381590000767,SL_OR_TP,0.0,1,SL_AGREE
363,2026-05-01T15:14:49.869189+00:00,SP500.r,LONG,[sl 7247.66],2.3,0.5586094654071471,SL,-4.117366679999512,-0.9999999999998817,6.417366679999512,1.5586094654070286,6.417366679999512,SL_OR_TP,0.0,1,SL_AGREE
364,2026-05-01T15:29:15.460359+00:00,USDCAD,SHORT,[sl 1.35537],1.48,0.3594881957812355,SL,-4.1169641099999295,-0.999999999999983,5.596964109999929,1.3594881957812186,5.596964109999929,SL_OR_TP,0.0,4,SL_AGREE
365,2026-05-01T16:46:24.428677+00:00,SP500.r,LONG,[sl 7250.93],0.61,0.1485634275784403,SL,22.5829469249996,5.499999999999903,-21.9729469249996,-5.351436572421463,-21.9729469249996,SL_OR_TP,7.334841388109382,2,SL_AGREE
366,2026-05-01T16:47:19.108631+00:00,USDCAD,SHORT,[sl 1.35669],-1.05,-0.2559069988926393,SL,-4.103053079999944,-0.9999999999999865,3.053053079999944,0.7440930011073472,3.053053079999944,SL_OR_TP,0.0,3,SL_AGREE
367,2026-05-01T16:47:19.248889+00:00,USDCAD,SHORT,[sl 1.35669],-1.07,-0.2607814179191657,SL,-4.103053079999944,-0.9999999999999865,3.0330530799999433,0.7392185820808207,3.0330530799999433,SL_OR_TP,0.0,3,SL_AGREE
368,2026-05-01T16:47:41.516604+00:00,SP500.r,LONG,[sl 7251.66],0.01,0.0024365897141441,SL,12.300749999999782,5.499999999999903,-12.290749999999782,-5.497563410285759,-12.290749999999782,SL_OR_TP,7.334841388109382,2,SL_AGREE
369,2026-05-01T16:51:29.475688+00:00,NAS100.r,LONG,[sl 27688.56],1.25,0.2755553934025961,SL,1.6093155240973264e-06,3.547644578812352e-07,1.2499983906844758,0.2755550386381383,1.2499983906844758,SL_OR_TP,0.3069776819917542,9,SL_AGREE
370,2026-05-01T21:02:46.152537+00:00,XAUUSD,LONG,[sl 4624.50],-19.46,-3.0183488516388413,SL,-6.447233555999733,-0.9999999999999588,-13.012766444000269,-2.0183488516388826,-13.012766444000269,SL_OR_TP,0.0,1,SL_AGREE
371,2026-05-01T23:00:03.772575+00:00,NAS100.r,LONG,DragonWeekendClose,-0.83,-0.1838167206372047,SL,1.5994960214862227e-06,3.542338714962089e-07,-0.8300015994960215,-0.1838170748710762,-0.8300015994960215,EXTERNAL,0.3065185655978953,2,EXTERNAL
388,2026-05-04T20:17:21.368953+00:00,EURUSD,SHORT,[sl 1.16929],2.5,0.4982908623421663,SL,0.9751773556543932,0.1943687861942324,1.5248226443456063,0.3039220761479339,1.5248226443456063,SL_OR_TP,0.8552226592547091,2,SL_AGREE
391,2026-05-04T22:03:02.074398+00:00,GBPJPY,SHORT,[sl 212.627],0.76,0.1349011001002596,SL,-5.633756874000026,-1.0000000000000049,6.393756874000026,1.1349011001002642,6.393756874000026,SL_OR_TP,0.2705937417694184,17,SL_AGREE
403,2026-05-05T12:00:18.171105+00:00,GBPJPY,SHORT,[sl 213.503],-5.01,-0.889525083857394,SL,-5.632218912000035,-1.0000000000000064,0.6222189120000357,0.1104749161426124,0.6222189120000357,SL_OR_TP,0.0,1,SL_AGREE
404,2026-05-05T12:00:18.211871+00:00,AUDJPY,SHORT,[sl 112.823],-6.87,-0.6846557387505182,SL,-10.0342399999999,-0.99999999999999,3.164239999999901,0.3153442612494718,3.164239999999901,SL_OR_TP,0.0,1,SL_AGREE
409,2026-05-05T15:15:23.451204+00:00,SP500.r,SHORT,[sl 7249.44],-4.79,-0.9501328995913836,SL,-5.0413999999992765,-0.9999999999998568,0.2513999999992764,0.0498671004084732,0.2513999999992764,SL_OR_TP,0.0,1,SL_AGREE
411,2026-05-05T15:26:41.277840+00:00,UK100.r,SHORT,[sl 10242.42],2.51,0.2489792841300008,SL,-10.081159999999814,-0.9999999999999816,12.591159999999814,1.2489792841299825,12.591159999999814,SL_OR_TP,0.0,1,SL_AGREE
414,2026-05-05T17:18:45.614221+00:00,GBPUSD,LONG,[sl 1.35504],1.2,0.2380522564378256,SL,3.0245460000005133,0.6000000000001018,-1.8245460000005136,-0.3619477435622761,-1.8245460000005136,SL_OR_TP,1.264703696653132,2,SL_AGREE
419,2026-05-05T18:42:08.477065+00:00,UK100.r,SHORT,[sl 10227.69],-5.95,-0.5890820814101536,SL,-10.100459999999847,-0.9999999999999848,4.150459999999847,0.4109179185898313,4.150459999999847,SL_OR_TP,0.0,1,SL_AGREE
421,2026-05-05T19:28:11.290225+00:00,NAS100.r,LONG,[sl 27995.85],5.22,0.5080360767625156,SL,12.329833030594235,1.199999999999995,-7.109833030594237,-0.6919639232374795,-7.109833030594237,SL_OR_TP,1.7736416736985448,7,SL_AGREE
424,2026-05-05T20:05:12.207956+00:00,EURGBP,SHORT,[sl 0.86321],0.84,0.0694323213407182,SL,1.4993677296134995,0.1239340262028901,-0.6593677296134995,-0.0545017048621718,-0.6593677296134995,SL_OR_TP,0.3408185720580167,2,SL_AGREE
425,2026-05-05T20:05:14.090473+00:00,EURGBP,SHORT,[sl 0.86321],0.43,0.0355427359244153,SL,0.4461624943304044,0.1239340262028901,-0.0161624943304044,-0.0883912902784748,-0.0161624943304044,SL_OR_TP,0.3408185720580167,2,SL_AGREE
429,2026-05-05T22:26:25.076434+00:00,GBPUSD,LONG,[sl 1.35447],-4.64,-0.9206257874425848,SL,-5.040050000000676,-1.000000000000134,0.4000500000006761,0.0793742125575492,0.4000500000006761,SL_OR_TP,0.0,1,SL_AGREE
434,2026-05-05T23:41:00.742412+00:00,SP500.r,LONG,[sl 7277.03],1.5,0.2972268732723688,SL,27.75657499999969,5.499999999999939,-26.25657499999969,-5.20277312672757,-26.25657499999969,SL_OR_TP,8.444767744973587,3,SL_AGREE
436,2026-05-06T01:53:11.445398+00:00,NAS100.r,LONG,[sl 28276.98],21.02,2.5837564837530245,SL,3.6609487231011855,0.4500000000000021,17.359051276898814,2.1337564837530225,17.359051276898814,SL_OR_TP,0.7310169773868372,2,SL_AGREE
437,2026-05-06T02:07:35.286150+00:00,AUDUSD,SHORT,[sl 0.72038],-4.34,-0.7401808235473801,SL,-5.863432099199765,-0.99999999999996,1.5234320991997654,0.2598191764525799,1.5234320991997654,SL_OR_TP,0.0,1,SL_AGREE
438,2026-05-06T02:21:40.460013+00:00,EURUSD,SHORT,[sl 1.17259],-3.35,-0.6622870055335562,SL,-5.05822999999859,-0.9999999999997212,1.7082299999985897,0.3377129944661649,1.7082299999985897,SL_OR_TP,0.0,1,SL_AGREE
439,2026-05-06T03:02:48.644103+00:00,EURAUD,LONG,[sl 1.62562],-4.28,-0.5944838372223534,SL,-7.199522900400018,-1.0000000000000022,2.9195229004000174,0.4055161627776488,2.9195229004000174,SL_OR_TP,0.0,1,SL_AGREE
443,2026-05-06T07:27:32.473172+00:00,GBPJPY,LONG,[sl 213.483],-2.91,-0.5779485804510383,SL,-5.035049999999997,-0.9999999999999994,2.125049999999997,0.4220514195489612,2.125049999999997,SL_OR_TP,0.0,1,SL_AGREE
444,2026-05-06T07:27:59.319473+00:00,USDJPY,LONG,[sl 157.187],-3.19,-0.5280358918741401,SL,-6.041256000000032,-1.000000000000005,2.851256000000032,0.4719641081258652,2.851256000000032,SL_OR_TP,0.0,1,SL_AGREE
445,2026-05-06T07:27:59.336584+00:00,AUDJPY,LONG,[sl 113.771],2.3,0.4568586399914189,TIMEOUT,1.0463135567383433,0.207833647189593,1.2536864432616566,0.2490249928018259,1.2536864432616566,SL_OR_TP,0.5262347946840576,99,BT_TIMEOUT_LIVE_SLTP
447,2026-05-06T07:30:41.550503+00:00,USDCHF,LONG,[sl 0.78058],-4.97,-0.9874355286058284,SL,-5.033240000000021,-1.000000000000004,0.0632400000000208,0.0125644713941756,0.0632400000000208,SL_OR_TP,0.0,1,SL_AGREE
451,2026-05-06T10:34:24.275622+00:00,EURGBP,SHORT,[sl 0.86321],0.43,0.041312592409724,SL,0.4282939863740197,0.1393505730841124,0.0017060136259802,-0.0980379806743884,0.0017060136259802,SL_OR_TP,0.4412768147663562,2,SL_AGREE
459,2026-05-06T11:52:09.709479+00:00,USDCAD,LONG,[sl 1.35815],-2.93,-0.5664858911584635,SL,-5.172238259999851,-0.9999999999999714,2.242238259999851,0.4335141088415079,2.242238259999851,SL_OR_TP,0.0,1,SL_AGREE
460,2026-05-06T11:57:14.770083+00:00,GBPUSD,LONG,[sl 1.36272],8.32,1.635863153755407,SL,-5.08599999999951,-0.9999999999999036,13.40599999999951,2.6358631537553103,13.40599999999951,SL_OR_TP,0.0,1,SL_AGREE
464,2026-05-06T12:32:57.747476+00:00,ETHUSD,LONG,[sl 2392.42],0.11,0.0216887234411722,SL,2.249999999999987,1.4999999999999911,-2.1399999999999872,-1.478311276558819,-2.1399999999999872,SL_OR_TP,2.2123975409501533,3,SL_AGREE
465,2026-05-06T13:49:40.346865+00:00,EURUSD,LONG,[sl 1.17815],9.44,1.862487644249076,SL,-5.068489999999208,-0.9999999999998438,14.508489999999208,2.86248764424892,14.508489999999208,SL_OR_TP,0.0,1,SL_AGREE
470,2026-05-06T16:01:06.439076+00:00,ETHUSD,LONG,[sl 2397.76],0.33,0.0653504168564469,SL,-5.0497000000000085,-1.0000000000000018,5.379700000000009,1.0653504168564487,5.379700000000009,SL_OR_TP,0.0,1,SL_AGREE
471,2026-05-06T16:01:06.588320+00:00,ETHUSD,LONG,[sl 2397.80],0.17,0.0336653662593817,SL,-1.5000000000000029,-1.0000000000000018,1.6700000000000026,1.0336653662593835,1.6700000000000026,SL_OR_TP,0.0,1,SL_AGREE
472,2026-05-06T18:06:34.435763+00:00,GBPUSD,LONG,[sl 1.35977],-3.08,-0.6113355100582555,SL,-5.038149999999927,-0.9999999999999856,1.958149999999927,0.38866448994173,1.958149999999927,SL_OR_TP,0.0,1,SL_AGREE
473,2026-05-06T19:47:00.601093+00:00,SP500.r,LONG,[sl 7344.63],2.74,1.5416729965284226,SL,-1.777289999999985,-0.9999999999999916,4.517289999999985,2.541672996528414,4.517289999999985,SL_OR_TP,0.0,1,SL_AGREE
474,2026-05-06T20:22:52.822205+00:00,GBPJPY,SHORT,[sl 212.692],0.01,0.0068593221617839,SL,-1.499999999999991,-0.9999999999999938,1.509999999999991,1.0068593221617776,1.509999999999991,SL_OR_TP,0.4705091792883157,51,SL_AGREE
479,2026-05-06T21:43:54.586822+00:00,ETHUSD,LONG,EmergencyDD,-1.65,-1.1317881566943555,SL,-1.4578700000000109,-1.0000000000000075,-0.192129999999989,-0.1317881566943479,-0.192129999999989,EXTERNAL,0.0,1,EXTERNAL
480,2026-05-06T21:43:54.616693+00:00,ETHUSD,LONG,EmergencyDD,-1.09,-0.7476661156344531,SL,-1.457870000000011,-1.0000000000000075,0.367870000000011,0.2523338843655545,0.367870000000011,EXTERNAL,0.0,1,EXTERNAL
481,2026-05-06T21:43:54.633112+00:00,ETHUSD,LONG,EmergencyDD,-0.55,-0.3772627188981185,SL,-1.457870000000011,-1.0000000000000075,0.9078700000000112,0.622737281101889,0.9078700000000112,EXTERNAL,0.0,1,EXTERNAL
485,2026-05-06T21:44:00.578531+00:00,SP500.r,LONG,EmergencyDD,1.75,1.2003813783121953,SL,3.0615270000000656,2.100000000000045,-1.3115270000000656,-0.8996186216878497,-1.3115270000000656,EXTERNAL,3.13009631761163,2,EXTERNAL
486,2026-05-06T21:44:00.619964+00:00,UK100.r,SHORT,EmergencyDD,-0.41,-0.2343601738609524,SL,-1.7494439999999984,-0.9999999999999992,1.3394439999999983,0.7656398261390468,1.3394439999999983,EXTERNAL,0.2161858464170206,11,EXTERNAL
492,2026-05-06T21:44:00.980887+00:00,USDJPY,SHORT,EmergencyDD,-2.4,-1.6462373188281534,SL,-1.457869999999962,-0.999999999999974,-0.942130000000038,-0.6462373188281795,-0.942130000000038,EXTERNAL,0.1236307333538416,22,EXTERNAL
493,2026-05-06T21:44:01.698359+00:00,AUDUSD,LONG,EmergencyDD,-1.53,-1.0494762907529478,SL,-1.4578700000000129,-1.0000000000000089,-0.0721299999999873,-0.0494762907529391,-0.0721299999999873,EXTERNAL,0.0,1,EXTERNAL
494,2026-05-06T21:44:01.751684+00:00,EURAUD,LONG,EmergencyDD,-0.88,-0.2952843900973435,SL,-2.980177853999957,-0.9999999999999856,2.100177853999957,0.704715609902642,2.100177853999957,EXTERNAL,0.0,10,EXTERNAL
495,2026-05-06T21:44:01.795061+00:00,EURUSD,LONG,EmergencyDD,-2.81,-1.9274695274612963,SL,-1.4578700000003455,-1.0000000000002371,-1.3521299999996543,-0.9274695274610592,-1.3521299999996543,EXTERNAL,0.0,1,EXTERNAL
497,2026-05-06T21:44:01.894558+00:00,GBPUSD,LONG,EmergencyDD,-0.77,-0.5281678064573659,SL,-1.4578699999999143,-0.9999999999999416,0.6878699999999145,0.4718321935425755,0.6878699999999145,EXTERNAL,0.0,2,EXTERNAL
498,2026-05-06T21:44:01.969234+00:00,USDCAD,LONG,EmergencyDD,2.01,1.3787237545185784,SL,0.7289349999999517,0.4999999999999668,1.281065000000048,0.8787237545186115,1.281065000000048,EXTERNAL,2.35138899370594,68,EXTERNAL
499,2026-05-06T21:44:02.048038+00:00,USDCHF,SHORT,EmergencyDD,-0.23,-0.151696547808684,SL,0.0577808708184933,0.0381093853588912,-0.2877808708184934,-0.1898059331675752,-0.2877808708184934,EXTERNAL,0.4878001325938835,4,EXTERNAL
500,2026-05-06T21:44:36.580245+00:00,SP500.r,LONG,EmergencyDD,-0.09,-0.0617338994560557,SL,3.0615270000000656,2.100000000000045,-3.1515270000000655,-2.1617338994561006,-3.1515270000000655,EXTERNAL,3.13009631761163,2,EXTERNAL
506,2026-05-06T21:48:03.468397+00:00,SP500.r,LONG,EmergencyDD,-0.09,-0.0617338994560557,SL,3.0615270000000656,2.100000000000045,-3.1515270000000655,-2.1617338994561006,-3.1515270000000655,EXTERNAL,3.13009631761163,2,EXTERNAL
511,2026-05-06T21:48:03.527347+00:00,USDCAD,LONG,EmergencyDD,-0.09,-0.0617338994560557,SL,0.7289349999999517,0.4999999999999668,-0.8189349999999517,-0.5617338994560226,-0.8189349999999517,EXTERNAL,2.35138899370594,68,EXTERNAL
512,2026-05-10T19:25:01.413690+00:00,ETHUSD,LONG,[sl 2339.97],0.08,0.0622965627871482,SL,1.9262700000000028,1.500000000000002,-1.8462700000000027,-1.437703437212854,-1.8462700000000027,SL_OR_TP,2.3561146265867414,3,SL_AGREE
513,2026-05-10T23:33:10.051240+00:00,ETHUSD,LONG,[sl 2344.84],0.13,0.1012145748987854,SL,0.8990799999999912,0.6999999999999931,-0.7690799999999912,-0.5987854251012077,-0.7690799999999912,SL_OR_TP,1.1202396804421424,4,SL_AGREE
537,2026-05-11T14:53:10.132624+00:00,AUDJPY,LONG,[sl 113.778],0.22,0.1007224506213363,SL,0.0009896854300544,0.0004531070084514,0.2190103145699456,0.1002693436128849,0.2190103145699456,SL_OR_TP,0.924338297210166,10,SL_AGREE
545,2026-05-11T16:30:20.130949+00:00,UK100.r,SHORT,[sl 10284.32],-5.68,-2.1709961512794274,SL,-2.6163104879999985,-0.9999999999999996,-3.063689512000001,-1.1709961512794278,-3.063689512000001,SL_OR_TP,0.0,1,SL_AGREE
549,2026-05-11T19:42:18.397344+00:00,EURUSD,LONG,[sl 1.17731],0.49,0.3842504371828953,SL,-1.2752099999997408,-0.9999999999997968,1.7652099999997408,1.384250437182692,1.7652099999997408,SL_OR_TP,0.0,1,SL_AGREE
550,2026-05-11T19:42:42.708915+00:00,EURAUD,SHORT,[sl 1.62396],0.41,0.2670408349055411,SL,0.0559291259752919,0.0364277085267784,0.354070874024708,0.2306131263787627,0.354070874024708,SL_OR_TP,0.3861337103839163,3,SL_AGREE
554,2026-05-11T21:20:21.901814+00:00,JPN225ft,LONG,[sl 62901.63],0.24,0.1898118490046741,SL,2.8258990307500674e-07,2.234954667196611e-07,0.2399997174100969,0.1898116255092073,0.2399997174100969,SL_OR_TP,0.4656528166737902,4,SL_AGREE
555,2026-05-11T21:24:50.528680+00:00,GBPJPY,LONG,[sl 214.282],3.84,3.036245176798026,SL,-1.264719999999986,-0.999999999999989,5.104719999999986,4.036245176798015,5.104719999999986,SL_OR_TP,0.0,3,SL_AGREE
559,2026-05-11T23:11:55.723878+00:00,AUDUSD,LONG,[sl 0.72461],0.19,0.1498682736752433,SL,0.5705009999999886,0.4499999999999911,-0.3805009999999886,-0.3001317263247477,-0.3805009999999886,SL_OR_TP,0.9874531788052532,3,SL_AGREE
560,2026-05-11T23:41:44.608836+00:00,GBPJPY,LONG,[sl 213.953],-2.25,-1.7755962057481964,SL,-1.2671800000000182,-1.0000000000000142,-0.9828199999999818,-0.7755962057481822,-0.9828199999999818,SL_OR_TP,0.0,1,SL_AGREE
562,2026-05-12T00:01:54.698780+00:00,AUDJPY,LONG,[sl 113.906],0.72,0.3340498403620074,SL,0.0010618486933309,0.0004926533145775,0.718938151306669,0.3335571870474298,0.718938151306669,SL_OR_TP,0.9853066291222778,4,SL_AGREE
563,2026-05-12T00:04:30.115123+00:00,USDCHF,SHORT,[sl 0.77936],-2.59,-0.6758042339792799,SL,-3.832470810000031,-1.0000000000000082,1.242470810000031,0.3241957660207283,1.242470810000031,SL_OR_TP,0.0564497198597963,4,SL_AGREE
565,2026-05-12T02:36:46.072357+00:00,EURUSD,LONG,[sl 1.17795],0.02,0.0157649136082734,SL,-1.49999999999928,-0.9999999999995202,1.51999999999928,1.0157649136077935,1.51999999999928,SL_OR_TP,0.0,1,SL_AGREE
567,2026-05-12T04:27:29.707681+00:00,JPN225ft,LONG,[sl 62681.13],-3.4,-2.6777768151782686,SL,-1.2697100000000026,-1.000000000000002,-2.130289999999998,-1.6777768151782666,-2.130289999999998,SL_OR_TP,0.0,14,SL_AGREE
568,2026-05-12T04:39:10.627335+00:00,SP500.r,LONG,[sl 7400.65],-2.97,-0.8498792441206737,SL,-3.494614112000243,-1.0000000000000695,0.5246141120002434,0.1501207558793957,0.5246141120002434,SL_OR_TP,0.0,1,SL_AGREE
569,2026-05-12T05:13:10.731732+00:00,UK100.r,SHORT,[sl 10223.34],2.28,0.6196480983553468,TIMEOUT,5.788270496316601,1.573110002547781,-3.5082704963166007,-0.9534619041924344,-3.5082704963166007,SL_OR_TP,2.1870065889078907,5,BT_TIMEOUT_LIVE_SLTP
618,2026-05-13T01:08:49.609242+00:00,JPN225ft,LONG,[sl 62593.07],0.83,0.6587562998531686,SL,0.5669775000000051,0.450000000000004,0.2630224999999948,0.2087562998531645,0.2630224999999948,SL_OR_TP,0.7004371510773534,2,SL_AGREE
624,2026-05-13T09:52:35.544244+00:00,XAGUSD,LONG,[sl 86.469],0.1,0.082509612369841,SL,1.151380999999991,0.9499999999999929,-1.0513809999999912,-0.8674903876301516,-1.0513809999999912,SL_OR_TP,1.7350944095245908,2,SL_AGREE
627,2026-05-13T09:52:35.603068+00:00,JPN225ft,LONG,DailyKillSwitch,0.32,0.2640307595834915,SL,-1.2119800000000145,-1.0000000000000118,1.5319800000000143,1.2640307595835032,1.5319800000000143,EXTERNAL,0.2346460818110979,3,EXTERNAL
630,2026-05-13T09:52:35.652035+00:00,BTCUSD,LONG,DailyKillSwitch,-2.67,-2.203006650274757,SL,0.0848385999999859,0.0699999999999883,-2.754838599999986,-2.2730066502747452,-2.754838599999986,EXTERNAL,0.1233204349465739,4,EXTERNAL
634,2026-05-13T12:31:41.108277+00:00,JPN225ft,LONG,EarlyLossCut,-1.7,-1.347730263679462,SL,5.21910419526074e-07,4.137614513676084e-07,-1.7000005219104195,-1.3477306774409132,-1.7000005219104195,EARLY_LOSS_CUT_EARLY,0.4996169651477733,2,EARLY_LOSS_CUT_EARLY
640,2026-05-13T13:06:46.532366+00:00,XAUUSD,SHORT,[sl 4700.87],0.02,0.0158866329870047,SL,-1.5000000000000044,-1.0000000000000029,1.5200000000000045,1.0158866329870075,1.5200000000000045,SL_OR_TP,0.0,1,SL_AGREE
643,2026-05-13T13:11:42.641370+00:00,BTCUSD,LONG,EarlyLossCut,-1.6800000000000002,-1.333227521625268,SL,-1.260099999999995,-0.999999999999996,-0.4199000000000052,-0.3332275216252721,-0.4199000000000052,EARLY_LOSS_CUT_EARLY,0.0,1,EARLY_LOSS_CUT_EARLY
646,2026-05-13T13:12:47.976990+00:00,XAGUSD,LONG,PeakGiveback,16.15,12.82275224695906,SL,6.299999999999976,4.199999999999984,9.850000000000025,8.622752246959074,9.850000000000025,PEAK_GIVEBACK_EARLY,6.01217285214901,2,PEAK_GIVEBACK_EARLY
647,2026-05-13T13:20:44.862805+00:00,XAGUSD,LONG,EarlyLossCut,-12.5,-9.965638478526042,SL,6.299999999999976,4.199999999999984,-18.799999999999976,-14.165638478526027,-18.799999999999976,EARLY_LOSS_CUT_EARLY,6.01217285214901,2,EARLY_LOSS_CUT_EARLY
648,2026-05-13T13:31:40.710231+00:00,BTCUSD,LONG,EarlyLossCut,-1.93,-1.5295973117129114,SL,-1.261769999999995,-0.999999999999996,-0.6682300000000052,-0.5295973117129155,-0.6682300000000052,EARLY_LOSS_CUT_EARLY,0.0,1,EARLY_LOSS_CUT_EARLY
649,2026-05-13T13:50:45.142411+00:00,XAUUSD,SHORT,[sl 4696.27],5.05,4.021981522777955,SL,-1.2556000000000034,-1.0000000000000029,6.305600000000004,5.021981522777958,6.305600000000004,SL_OR_TP,0.0,1,SL_AGREE
650,2026-05-13T13:54:03.908620+00:00,BTCUSD,LONG,EarlyLossCut,-1.45,-1.1535585291730974,SL,-1.2569799999999949,-0.999999999999996,-0.193020000000005,-0.1535585291731015,-0.193020000000005,EARLY_LOSS_CUT_EARLY,0.0,1,EARLY_LOSS_CUT_EARLY
654,2026-05-13T14:32:09.991719+00:00,XAGUSD,LONG,[sl 87.154],8.6,4.316480921992776,SL,-1.99236372299996,-0.99999999999998,10.59236372299996,5.316480921992755,10.59236372299996,SL_OR_TP,0.0,1,SL_AGREE
656,2026-05-13T14:36:43.260919+00:00,JPN225ft,LONG,PeakGiveback,0.16,0.1276385276895831,SL,-1.2535399999999963,-0.9999999999999972,1.4135399999999965,1.1276385276895802,1.4135399999999965,PEAK_GIVEBACK_EARLY,0.0,1,PEAK_GIVEBACK_EARLY
